0		18.25		18.12
1.678240741		18.5		18.12
2.777777778		18.25		18.12
3.908564815		18.5		18.12
4.994212963		18		18.12
6.138888889		18.25		18.12
7.216435185		18.75		18.12
8.349537037		18.5		18.12
9.452546296		18.5		18.12
10.59143519		18.75		18.12
11.68518519		18.5		18.12
12.81712963		19.25		18.19
13.90046296		19.25		18.19
15.03009259		18.75		18.12
16.16435185		19.5		18.12
17.25		19.25		18.12
18.37847222		19.5		18.19
19.49652778		19.25		18.12
20.59259259		19.5		18.12
21.69560185		19.75		18.12
22.82407407		19.5		18.12
23.91898148		19.75		18.12
25.04976852		20		18.12
26.18981481		20		18.19
27.28472222		20.25		18.19
28.40972222		20.25		18.12
29.50810185		20.25		18.19
30.60069444		20		18.19
31.71643519		20.5		18.19
32.85069444		20.5		18.19
33.9525463		20.25		18.19
35.07986111		19.75		18.19
36.17361111		20.5		18.12
37.29050926		20		18.19
38.43402778		20.75		18.19
39.52430556		20.25		18.19
40.65509259		20.75		18.19
41.73958333		21		18.19
42.86689815		21		18.19
43.99652778		21.25		18.12
45.09143519		21		18.12
46.23032407		21.25		18.19
47.32407407		21.25		18.19
48.46412037		21		18.19
49.55208333		21.25		18.19
50.67824074		21.25		18.19
51.78125		20.75		18.12
52.89699074		21		18.19
54.02546296		21.25		18.19
55.12731481		20.75		18.19
56.25115741		21		18.19
57.34722222		21		18.19
58.47106481		21.5		18.19
59.56828704		21		18.19
60.70833333		21.25		18.19
61.82523148		21.25		18.19
62.92361111		21.75		18.19
64.02546296		21.5		18.19
65.15277778		21.25		18.12
66.23842593		21.25		18.19
67.38078704		21.5		18.19
68.50810185		21.5		18.19
69.59953704		21.75		18.19
70.72685185		21.75		18.19
71.81365741		21.5		18.19
72.94097222		21.75		18.25
74.07060185		21.75		18.25
75.16898148		22.25		18.25
76.26967593		21.75		18.25
77.40162037		21.5		18.25
78.49421296		22.25		18.19
79.62384259		21.5		18.19
80.71643519		22		18.19
81.85416667		21.5		18.25
82.9837963		22		18.19
84.08217593		21.75		18.19
85.20833333		22.25		18.25
86.29050926		21.75		18.19
87.42708333		21.75		18.19
88.51273148		21.25		18.19
89.6412037		21.75		18.19
90.77430556		22		18.19
91.86921296		22		18.19
92.99652778		21.5		18.19
94.08796296		21		18.19
95.23032407		22		18.19
96.32523148		22.25		18.19
97.41782407		21.75		18.25
98.53587963		21.5		18.25
99.67592593		22.25		18.19
100.8043981		21.75		18.19
101.8981481		21.75		18.19
103.0138889		21.75		18.19
104.1423611		22.25		18.19
105.2337963		21.75		18.19
106.3321759		22.5		18.19
107.474537		22.5		18.19
108.5694444		22.25		18.19
109.7106481		22.25		18.19
110.7905093		22		18.25
111.9351852		22.5		18.25
113.025463		22.5		18.25
114.1655093		22.25		18.25
115.2511574		22.25		18.25
116.3773148		22.5		18.25
117.4791667		22.25		18.19
118.6111111		22		18.25
119.6921296		22.75		18.19
120.8240741		22.5		18.19
121.9548611		22.5		18.25
123.0497685		22.25		18.19
124.1481481		22.75		18.25
125.2928241		22.5		18.25
126.3877315		22.25		18.19
127.5266204		22.75		18.25
128.6423611		23.25		18.25
129.7303241		22.75		18.25
130.8668981		22.5		18.19
131.9837963		22.5		18.25
133.0659722		22.75		18.25
134.1967593		22.75		18.25
135.2939815		22.75		18.25
136.4386574		22.75		18.25
137.5555556		23		18.19
138.6527778		23.25		18.25
139.787037		23		18.25
140.8784722		23.25		18.25
142.0081019		23.5		18.25
143.1111111		23.75		18.19
144.2395833		22.5		18.19
145.3206019		23.75		18.19
146.4641204		23.5		18.19
147.5543981		23		18.19
148.6828704		23.5		18.19
149.7708333		23.25		18.25
150.8993056		23.5		18.25
152.025463		23.5		18.19
153.1076389		23.75		18.19
154.2453704		23.5		18.19
155.3773148		23.5		18.19
156.4594907		24		18.25
157.587963		24		18.19
158.6851852		24		18.19
159.8206019		24.25		18.25
160.9502315		23.75		18.19
162.025463		23.75		18.25
163.1655093		23.75		18.19
164.2476852		23.75		18.25
165.375		24		18.25
166.5127315		24		18.25
167.6006944		24		18.25
168.7268519		24		18.25
169.8553241		24.5		18.25
170.9328704		24		18.25
172.0706019		24.25		18.25
173.1759259		24		18.25
174.3113426		24		18.25
175.3865741		24		18.25
176.5266204		24.25		18.19
177.6157407		24.5		18.19
178.7465278		25		18.25
179.8425926		24.75		18.25
180.9826389		24.25		18.25
182.0763889		24.5		18.25
183.2083333		25		18.25
184.2997685		24.25		18.25
185.4282407		24.75		18.25
186.556713		24.75		18.25
187.6423611		24.75		18.25
188.7708333		25		18.25
189.8935185		24.75		18.25
190.9895833		24.75		18.25
192.1226852		25.25		18.25
193.25		25.5		18.25
194.3229167		25.25		18.25
195.4490741		26		18.25
196.5555556		25.5		18.25
197.6840278		26		18.25
198.8159722		25.75		18.25
199.8958333		25.75		18.25
201.0381944		25.75		18.25
202.1331019		25.75		18.31
203.2685185		25.75		18.25
204.3541667		25.5		18.25
205.494213		25.5		18.25
206.5763889		25.75		18.25
207.7083333		26		18.25
208.8113426		26.25		18.25
209.9513889		25.75		18.25
211.0231481		26		18.25
212.1493056		26.25		18.25
213.2835648		25.5		18.25
214.3773148		26.5		18.25
215.5011574		26.25		18.25
216.6215278		26		18.25
217.7164352		26		18.25
218.84375		26.5		18.25
219.943287		26.5		18.25
221.0752315		26.75		18.25
222.1736111		27		18.25
223.2893519		26.25		18.25
224.4178241		26.75		18.25
225.5034722		26.75		18.25
226.6458333		26.75		18.25
227.7696759		26.5		18.25
228.8506944		26.5		18.25
229.9837963		27		18.25
231.1111111		27.25		18.25
232.2118056		27.25		18.25
233.3425926		27		18.25
234.4398148		26.75		18.25
235.5335648		26.75		18.19
236.6516204		26.75		18.25
237.7951389		26.5		18.25
238.8969907		26.75		18.19
240.0243056		26.75		18.25
241.1122685		27.5		18.31
242.25		27		18.25
243.3483796		27.5		18.25
244.4386574		27.5		18.25
245.5648148		27.25		18.25
246.662037		27.75		18.25
247.8009259		27.25		18.25
248.9189815		27.75		18.25
250.0150463		27.5		18.25
251.1631944		28		18.25
252.2615741		27.75		18.25
253.3854167		28		18.25
254.4710648		27.75		18.25
255.6111111		27.25		18.25
256.7060185		27.5		18.25
257.8425926		28		18.25
258.9409722		27.75		18.25
260.0335648		28		18.25
261.162037		28		18.25
262.2569444		28		18.31
263.4085648		27.75		18.25
264.5011574		27.5		18.25
265.6180556		27.5		18.25
266.7164352		28.25		18.25
267.8553241		27		18.25
268.9467593		28		18.25
270.0752315		27.75		18.25
271.2083333		28		18.25
272.3009259		28		18.31
273.4293981		28.5		18.25
274.5138889		27.75		18.25
275.6527778		28.25		18.31
276.7465278		28.5		18.25
277.875		28.25		18.25
279.005787		28.5		18.25
280.087963		28.25		18.25
281.2256944		28		18.25
282.3078704		28.25		18.25
283.4409722		28.25		18.25
284.5335648		28.5		18.25
285.662037		28.75		18.25
286.7916667		28.75		18.25
287.880787		28.5		18.25
289.0173611		28.5		18.25
290.1412037		28.75		18.19
291.2280093		29.25		18.25
292.3680556		28.75		18.19
293.4699074		29		18.19
294.5868056		28.5		18.25
295.6678241		28.5		18.25
296.8009259		28.75		18.25
297.9340278		29		18.25
299.0324074		28.75		18.25
300.1284722		29.25		18.25
301.2581019		29		18.25
302.3969907		28.75		18.25
303.4837963		29.25		18.25
304.6111111		28.5		18.25
305.7141204		28.75		18.25
306.8113426		29		18.25
307.9363426		29		18.25
309.068287		29.25		18.25
310.1666667		29.25		18.25
311.2650463		29.25		18.25
312.3831019		29		18.25
313.525463		29		18.25
314.6226852		29		18.25
315.7592593		29.25		18.25
316.8414352		29.25		18.25
317.9814815		29.5		18.25
319.0636574		29		18.25
320.1921296		29.25		18.25
321.3171296		29.75		18.25
322.40625		29.25		18.25
323.5578704		29		18.25
324.6365741		29.5		18.25
325.7731481		29.5		18.25
326.8645833		30		18.25
327.9930556		29.75		18.25
329.1203704		29.5		18.25
330.2256944		29.25		18.25
331.3125		30		18.25
332.4513889		29.25		18.25
333.5821759		29.75		18.25
334.6736111		29.5		18.25
335.78125		29.5		18.25
336.90625		30		18.25
338.0381944		29.75		18.25
339.1203704		30		18.25
340.2581019		30.25		18.25
341.3576389		30		18.25
342.4953704		29.75		18.19
343.5868056		29.75		18.25
344.7037037		30.25		18.25
345.8020833		30		18.25
346.9409722		30.5		18.25
348.0428241		30.25		18.25
349.1724537		30.25		18.25
350.2581019		29.75		18.25
351.3981481		30.25		18.31
352.4814815		30.75		18.25
353.6168981		30		18.19
