0		19		18.19
1.662037037		19		18.12
2.774305556		18.75		18.12
3.886574074		18.75		18.19
4.996527778		19		18.19
6.107638889		18.5		18.19
7.208333333		18.5		18.19
8.319444444		18.5		18.12
9.43287037		19		18.19
10.58101852		19		18.19
11.65393519		19.25		18.19
12.76851852		18.75		18.12
13.88310185		19		18.19
15		19.25		18.19
16.11805556		19.25		18.19
17.22800926		19		18.19
18.34027778		19		18.19
19.44675926		19		18.19
20.56365741		18.75		18.19
21.67592593		19.25		18.19
22.81712963		19.25		18.19
23.93402778		19.25		18.19
25.05092593		18.75		18.19
26.125		19.5		18.19
27.24305556		19.5		18.19
28.35648148		19.5		18.19
29.46875		19		18.19
30.58449074		19		18.19
31.69675926		19.75		18.25
32.81134259		19.75		18.25
33.92708333		19.25		18.19
35.04398148		20.25		18.19
36.15856481		19.75		18.25
37.27546296		20.5		18.25
38.3900463		20		18.25
39.50115741		20.5		18.25
40.61921296		20.25		18.25
41.73148148		20.5		18.25
42.84837963		20.5		18.19
43.95833333		20		18.25
45.07523148		20.75		18.25
46.18865741		20.75		18.19
47.30671296		21		18.19
48.4224537		20.5		18.25
49.54282407		20.5		18.25
50.65972222		20.75		18.25
51.77893519		21		18.25
52.85763889		20.75		18.25
54.00925926		21.5		18.19
55.12384259		21.25		18.19
56.2037037		21		18.25
57.31712963		21		18.19
58.43402778		20.75		18.19
59.55439815		21.75		18.19
60.67013889		21.25		18.25
61.78587963		21.75		18.19
62.90277778		21.5		18.19
64.01388889		22.25		18.25
65.12615741		21.75		18.25
66.23842593		22		18.25
67.3599537		21.75		18.25
68.47800926		22		18.25
69.59143519		22.25		18.25
70.70138889		22.25		18.25
71.81365741		22.25		18.25
72.93518519		22.25		18.25
74.04398148		22		18.25
75.15740741		22.5		18.25
76.27199074		22.25		18.25
77.38657407		22.25		18.19
78.50578704		22.75		18.25
79.62037037		23		18.25
80.7349537		23		18.25
81.84722222		22.5		18.25
82.95949074		23		18.25
84.05092593		23		18.25
85.16435185		23		18.25
86.27546296		22.75		18.25
87.38657407		23.25		18.25
88.50115741		23.25		18.19
89.61689815		23.25		18.25
90.73032407		23.5		18.25
91.84953704		23		18.25
92.96990741		23.5		18.25
94.08333333		23		18.19
95.19560185		23.5		18.25
96.31597222		23.5		18.25
97.43171296		23.5		18.19
98.54398148		23.5		18.25
99.65393519		23.75		18.25
100.7662037		23.5		18.25
101.8842593		23.5		18.19
103.005787		23.5		18.25
104.1226852		23.25		18.25
105.2361111		24		18.25
106.349537		23.75		18.25
107.4571759		23.5		18.25
108.5775463		24		18.25
109.6921296		24		18.25
110.7708333		24		18.25
111.8888889		24		18.25
113.005787		24		18.25
114.119213		24		18.25
115.2326389		24.25		18.25
116.3460648		24.5		18.25
117.4560185		24.25		18.25
118.5706019		24.25		18.25
119.6840278		24.5		18.25
120.7997685		24.5		18.25
121.9166667		24.25		18.31
123.0277778		24.5		18.25
124.1736111		24.5		18.25
125.2638889		24.75		18.25
126.3773148		24.75		18.25
127.4907407		25		18.25
128.5972222		24.5		18.25
129.7164352		24.75		18.25
130.8391204		24.5		18.25
131.9606481		25		18.31
133.0833333		24.75		18.25
134.1921296		24.75		18.25
135.3078704		25		18.25
136.4305556		25.25		18.25
137.5138889		25.5		18.25
138.6319444		25		18.25
139.7604167		25.5		18.25
140.8854167		25.25		18.31
141.9722222		25.5		18.25
143.0868056		25.5		18.25
144.2013889		25.5		18.25
145.3240741		25.5		18.25
146.4155093		24.75		18.25
147.53125		25.75		18.25
148.6550926		25.75		18.25
149.7858796		25.75		18.25
150.9074074		25.5		18.31
151.9872685		25.5		18.25
153.1018519		25.75		18.25
154.2175926		25.75		18.25
155.3287037		26		18.25
156.4444444		25.75		18.25
157.5578704		26.25		18.25
158.7048611		26.25		18.25
159.78125		26		18.25
160.9293981		26		18.25
162.0405093		25.75		18.25
163.1516204		25.75		18.25
164.2731481		26.5		18.25
165.3483796		25.75		18.25
166.4618056		26.5		18.25
167.5810185		26.25		18.25
168.6898148		26.25		18.31
169.8043981		26.25		18.25
170.9560185		26.25		18.25
172.0694444		26.25		18.25
173.1458333		26		18.25
174.2627315		26.25		18.25
175.3773148		26.5		18.25
176.4976852		26		18.25
177.6145833		26.25		18.25
178.7314815		26.5		18.31
179.8506944		26.75		18.25
180.9699074		27		18.25
182.087963		27		18.25
183.2025463		26.25		18.25
184.3171296		27		18.25
185.3935185		26.75		18.31
186.5092593		26.75		18.31
187.6215278		27		18.25
188.7407407		27.5		18.25
189.8587963		27.25		18.25
190.9710648		26.75		18.25
192.0902778		27.25		18.25
193.2141204		27.25		18.25
194.3449074		27		18.25
195.4212963		27		18.25
196.537037		27.25		18.31
197.6539352		27.25		18.25
198.7650463		27.25		18.31
199.8819444		26.5		18.25
201.0034722		27.5		18.25
202.119213		27		18.25
203.2326389		27		18.25
204.3518519		27.5		18.25
205.4675926		27.5		18.25
206.5821759		28		18.25
207.6944444		27.75		18.25
208.8136574		27.5		18.25
209.9270833		27.75		18.25
211.0358796		27.75		18.25
212.1377315		27.25		18.25
213.2465278		27.5		18.25
214.3599537		27.5		18.25
215.4733796		28		18.31
216.5902778		27.75		18.25
217.7303241		27.75		18.25
218.837963		28.25		18.25
219.9548611		27.75		18.25
221.0740741		27.75		18.25
222.1851852		28		18.25
223.2997685		28		18.19
224.412037		28.25		18.25
225.53125		28.25		18.25
226.6481481		28.25		18.25
227.7268519		28.5		18.25
228.8472222		28.25		18.25
229.9675926		28.25		18.25
231.087963		28.5		18.31
232.2083333		28.5		18.25
233.3229167		28		18.25
234.4340278		27.25		18.25
235.5486111		28.75		18.25
236.65625		28.25		18.25
237.7673611		28.5		18.31
238.8796296		28.25		18.25
239.9953704		28.75		18.31
241.1122685		28.5		18.25
242.2233796		28		18.25
243.3321759		28.5		18.25
244.4525463		28.5		18.25
245.568287		28.75		18.25
246.6875		27.75		18.25
247.8055556		29		18.25
248.8831019		29		18.31
249.9988426		29		18.25
251.119213		28.5		18.25
252.2326389		29		18.25
253.3483796		28.5		18.31
254.4594907		28.75		18.25
255.5775463		29		18.31
256.7037037		29		18.25
257.8159722		29		18.31
258.9282407		28.75		18.25
260.037037		29.25		18.31
261.150463		29.25		18.25
262.2673611		29.25		18.31
263.3842593		29		18.25
264.505787		28.75		18.25
265.6168981		29.25		18.25
266.7303241		29.25		18.25
267.84375		28.5		18.25
268.9571759		29.5		18.25
270.0729167		29		18.31
271.1851852		29		18.31
272.2997685		29.25		18.25
273.4178241		29.5		18.25
274.537037		29.5		18.25
275.6145833		29.25		18.25
276.7650463		29.5		18.31
277.8761574		29.75		18.25
278.9837963		29.75		18.31
280.099537		29.5		18.25
281.2152778		29.75		18.25
282.3310185		29.75		18.25
283.4108796		30		18.25
284.5613426		29.75		18.25
285.6736111		30		18.25
286.7534722		29.75		18.25
287.8668981		29.5		18.25
288.9803241		29.75		18.25
290.0902778		30		18.25
291.2060185		30.25		18.25
292.3229167		30.25		18.25
293.4386574		30.25		18.25
294.5532407		30.25		18.25
295.6712963		29.75		18.25
296.7905093		30.5		18.25
297.9027778		30.25		18.25
299.0243056		29.75		18.25
300.1388889		30.5		18.25
301.2523148		30.5		18.25
302.3634259		30.5		18.25
303.474537		30		18.25
304.5949074		30.25		18.25
305.7083333		30.5		18.25
306.8252315		30.5		18.25
307.9409722		30.75		18.25
309.0578704		30.25		18.25
310.1759259		30.5		18.25
311.2916667		30.25		18.25
312.3726852		30.75		18.25
313.4918981		31		18.25
314.6145833		30.75		18.25
315.7337963		30.5		18.25
316.8472222		31.25		18.25
317.962963		30.75		18.25
319.0787037		31.25		18.25
320.1967593		31.25		18.25
321.3090278		30.75		18.25
322.4212963		30.75		18.25
323.5416667		30.75		18.25
324.6458333		31		18.25
325.7604167		31		18.25
326.8738426		31		18.25
327.9780093		31.25		18.25
329.1006944		31		18.25
330.21875		31.5		18.25
331.3344907		30.75		18.25
332.4467593		31.25		18.25
333.5358796		31		18.25
334.6608796		31		18.25
335.78125		31.5		18.25
336.8969907		30.75		18.25
338.0069444		31		18.25
339.1284722		31.75		18.25
340.2418981		31.75		18.25
341.3553241		31.5		18.25
342.4467593		32		18.25
343.5659722		31.25		18.25
344.6747685		32		18.25
345.7893519		31		18.25
346.8981481		32.25		18.31
348.0092593		32		18.25
349.1273148		32		18.25
350.2453704		31.75		18.25
351.3634259		32		18.25
352.4895833		31.75		18.25
353.6099537		32.25		18.31
354.7303241		32		18.31
355.8055556		32.25		18.25
356.9201389		32.5		18.25
358.0358796		32.25		18.25
359.1493056		32.5		18.25
360.2604167		32.5		18.25
361.3784722		32.25		18.25
362.4884259		32.5		18.25
363.6388889		32.25		18.25
364.7523148		31.75		18.25
365.8310185		32.25		18.25
366.9467593		32.75		18.25
368.068287		32.5		18.31
369.1805556		32.5		18.25
370.2928241		32.75		18.25
371.4027778		32.5		18.25
372.5185185		31.75		18.31
373.6331019		32.5		18.25
374.7465278		32.25		18.31
375.8599537		32.75		18.31
376.9803241		32		18.31
378.1041667		33		18.31
379.2233796		32.75		18.31
380.3402778		32.5		18.31
381.4560185		33		18.31
382.5717593		32.75		18.25
383.6643519		33		18.25
384.78125		33.25		18.25
385.8946759		33.25		18.25
387.0173611		33		18.25
388.130787		32.5		18.25
389.2164352		33.25		18.25
390.3310185		32.5		18.31
391.4537037		33.25		18.25
392.5706019		33.25		18.31
393.681713		33.25		18.25
394.8009259		33		18.31
395.9224537		33.25		18.31
397.0358796		33.5		18.25
398.1527778		33.5		18.31
399.2372685		33.5		18.31
400.3900463		33.25		18.25
401.5034722		33.5		18.25
402.5925926		33.5		18.31
403.7060185		33.75		18.31
404.8194444		33.75		18.31
405.931713		33.75		18.25
407.0462963		33.75		18.25
408.1631944		33.75		18.31
409.2789352		33.75		18.31
410.3923611		34.25		18.25
411.5104167		34		18.31
412.6284722		34		18.25
413.744213		34		18.25
414.8263889		34		18.25
415.9444444		33.75		18.25
417.0636574		34.5		18.31
418.1782407		33.75		18.25
419.2974537		34.25		18.25
420.4085648		34		18.31
421.5266204		34.5		18.31
422.6365741		34		18.25
423.7569444		34.5		18.25
424.8622685		34.25		18.31
425.9791667		34.25		18.25
427.0925926		34.25		18.31
428.2106481		34.5		18.31
429.3321759		34.5		18.31
430.4201389		34.25		18.25
431.5358796		34.75		18.31
432.6539352		34.75		18.25
433.7662037		34.75		18.31
434.8738426		34.5		18.25
436.0081019		34.75		18.25
437.1342593		35		18.31
438.2233796		35		18.25
439.3425926		34.5		18.25
440.462963		34.75		18.31
441.5752315		34.75		18.25
442.6724537		35		18.31
443.8009259		35		18.25
444.9166667		35		18.31
446.0243056		35		18.31
447.1377315		35.25		18.31
448.255787		35.25		18.31
449.3726852		35.25		18.31
450.4872685		35		18.25
451.5972222		35.25		18.31
452.712963		35.5		18.31
453.8229167		35.5		18.31
454.9375		35.5		18.31
456.0706019		35.75		18.25
457.1493056		35.75		18.31
458.2638889		35.5		18.31
459.3738426		35.75		18.31
460.5231481		35.5		18.31
461.6388889		35.75		18.31
462.712963		35		18.25
463.8761574		36		18.31
464.9594907		35.75		18.31
466.0740741		35.5		18.25
467.1875		36		18.31
468.3020833		35.75		18.31
469.4259259		36		18.31
470.5127315		35.75		18.25
471.6273148		36.25		18.25
472.7511574		36		18.25
473.8622685		35.5		18.31
474.974537		36		18.31
476.0868056		36		18.25
477.1990741		36.25		18.31
478.3263889		36.5		18.31
479.4456019		36		18.25
480.5648148		36.5		18.25
481.6747685		36.5		18.31
