0		19		22.94
1.668981481		18.75		22.94
2.782407407		18.75		22.94
3.914351852		19		22.94
5.030092593		18.5		22.94
6.108796296		19		22.94
7.225694444		19.25		22.94
8.342592593		19.25		22.94
9.452546296		19		22.94
10.56365741		19		22.94
11.69560185		19.5		22.87
12.81712963		19.5		22.94
13.92939815		19.5		22.94
15.04513889		19.25		22.87
16.16435185		19.75		22.87
17.28356481		19.25		22.87
18.35763889		19		22.87
19.47222222		19		22.94
20.58680556		19.25		22.87
21.71412037		19.75		22.87
22.8275463		20		22.87
23.94212963		19.5		22.87
25.05439815		19.75		22.87
26.18634259		19.5		22.94
27.30092593		20.25		22.87
28.38541667		19.5		22.87
29.49768519		20		22.87
30.61458333		19.75		22.87
31.73032407		20.25		22.87
32.84953704		20.25		22.87
33.96412037		20.5		22.87
35.0775463		21		22.87
36.18981481		20.75		22.87
37.30439815		20.75		22.87
38.45023148		20.5		22.87
39.55208333		21		22.87
40.66319444		21		22.87
41.74652778		20.75		22.81
42.86226852		21.25		22.81
44.00810185		20.75		22.81
45.12152778		21		22.81
46.2025463		21.25		22.81
47.31712963		21.25		22.81
48.45601852		21		22.81
49.58101852		21		22.87
50.66435185		21		22.87
51.80439815		21.25		22.81
52.8900463		21		22.81
53.99884259		21.25		22.81
55.14351852		21.25		22.81
56.25		22.25		22.81
57.36689815		21.5		22.81
58.48263889		21.5		22.81
59.59837963		21.75		22.81
60.71180556		21.75		22.81
61.82060185		21.75		22.81
62.94328704		22		22.81
64.05902778		21.75		22.81
65.17013889		22.25		22.81
66.25810185		21.75		22.75
67.37962963		22		22.81
68.48958333		22.25		22.81
69.60069444		22.25		22.81
70.71990741		22.5		22.81
71.83680556		22.25		22.81
72.95833333		23		22.81
74.06944444		22.5		22.81
75.1875		23		22.81
76.27199074		23		22.81
77.4224537		23.25		22.81
78.51157407		23		22.81
79.63194444		22.75		22.75
80.74305556		23.5		22.75
81.88078704		23.5		22.81
82.99421296		23		22.81
84.0775463		23.25		22.81
85.21759259		23.5		22.81
86.3125		23.25		22.75
87.41319444		23		22.75
88.54282407		23		22.75
89.67476852		23.75		22.75
90.76388889		23.75		22.75
91.88194444		23		22.75
92.99421296		24		22.75
94.10532407		24		22.81
95.22685185		24.25		22.75
96.34606481		23.75		22.75
97.44097222		24.25		22.75
98.56365741		24.75		22.75
99.69675926		24		22.75
100.8113426		24.5		22.75
101.931713		24.75		22.75
103.0138889		24		22.69
104.1238426		25		22.69
105.255787		24.5		22.75
106.3784722		24.75		22.75
107.4826389		25		22.69
108.5891204		24.5		22.69
109.7141204		25		22.69
110.8009259		25.25		22.75
111.9513889		24.75		22.69
113.0393519		24.75		22.69
114.1585648		25		22.75
115.2743056		25.25		22.69
116.3865741		25.25		22.69
117.5173611		25.75		22.69
118.6157407		25.5		22.69
119.7418981		25.75		22.69
120.8622685		25.75		22.69
121.9733796		25.75		22.69
123.0555556		25.75		22.69
124.1863426		25.5		22.75
125.2962963		25.75		22.69
126.4166667		25.75		22.69
127.5277778		25.75		22.69
128.6423611		25.25		22.75
129.7476852		26		22.69
130.869213		26		22.69
131.9872685		25.75		22.69
133.1041667		26		22.69
134.2233796		26.25		22.69
135.3078704		26.25		22.69
136.4224537		26		22.62
137.5358796		25.75		22.62
138.6724537		26.5		22.62
139.7893519		26.25		22.62
140.90625		26.5		22.62
142.0208333		26.5		22.62
143.1365741		26.25		22.62
144.2152778		26.75		22.62
145.3298611		26.75		22.62
146.443287		26.5		22.62
147.5555556		27		22.62
148.6701389		27		22.62
149.7800926		27		22.62
150.8958333		26.75		22.56
152.0173611		26.75		22.62
153.1342593		26.75		22.56
154.2511574		27.25		22.56
155.3587963		27.5		22.56
156.4699074		27		22.56
157.5844907		27.75		22.56
158.7013889		27		22.56
159.8159722		27.5		22.56
160.9351852		27.25		22.56
162.0543981		27.5		22.56
163.1701389		27.5		22.56
164.2951389		27.75		22.56
165.3854167		28		22.56
166.5081019		27.25		22.56
167.6157407		27.75		22.56
168.7291667		27.5		22.5
169.8472222		27		22.56
170.9722222		27.75		22.56
172.0972222		28		22.56
173.1689815		27.5		22.5
174.2847222		28		22.5
175.4085648		28.25		22.56
176.5208333		28.5		22.5
177.6354167		27.5		22.5
178.7546296		28		22.5
179.8657407		28.25		22.5
180.9872685		28		22.5
182.1006944		28		22.5
183.2256944		28.25		22.5
184.3391204		28.75		22.5
185.4201389		28.25		22.5
186.5347222		28.5		22.5
187.6550926		29		22.5
188.7685185		29		22.5
189.8831019		28.25		22.5
190.9988426		28.5		22.5
192.1157407		28.75		22.5
193.2268519		28.5		22.5
194.3506944		28		22.5
195.4490741		29.5		22.44
196.5636574		28.75		22.44
197.6747685		29		22.44
198.8032407		29.25		22.44
199.9189815		29		22.5
201.0358796		29.25		22.44
202.1597222		29.25		22.44
203.2407407		29		22.44
204.3576389		29.5		22.44
205.4814815		29.25		22.5
206.6018519		29		22.44
207.7210648		29.5		22.44
208.8113426		29		22.37
209.9224537		29.25		22.44
211.0416667		29.5		22.37
212.162037		29.5		22.44
213.2673611		29.75		22.44
214.3831019		30		22.37
215.5092593		30		22.37
216.6203704		30.25		22.37
217.7314815		30		22.44
218.8402778		29.75		22.37
219.9675926		29.5		22.37
221.0914352		30		22.37
222.2037037		30.5		22.37
223.3113426		29.75		22.31
224.4247685		30.5		22.37
225.5324074		30.75		22.37
226.6469907		29.75		22.37
227.75		30.75		22.37
228.8622685		30.75		22.37
229.9699074		30.75		22.37
231.1053241		30.75		22.37
232.2152778		30.75		22.37
233.3287037		30.75		22.37
234.4409722		31		22.37
235.5474537		30.75		22.31
236.6689815		31		22.31
237.7881944		30.75		22.31
238.9027778		30.5		22.31
240.0231481		31		22.31
241.1342593		31.25		22.31
242.25		31.5		22.31
243.3368056		31.5		22.25
244.4513889		31.5		22.31
245.5648148		31.25		22.31
246.6805556		31.5		22.31
247.7997685		31.5		22.31
248.9097222		31.5		22.31
250.0289352		31.25		22.31
251.150463		31		22.25
252.2743056		31.75		22.31
253.3564815		31.25		22.31
254.4756944		31.25		22.31
255.5902778		31.25		22.25
256.7013889		32		22.25
257.818287		31.75		22.31
258.943287		32.5		22.31
260.0729167		32		22.25
261.1805556		32		22.31
262.2939815		32.5		22.25
263.4097222		32.25		22.25
264.5150463		32.5		22.25
265.6342593		32.5		22.25
266.7430556		32.5		22.25
267.8553241		32.75		22.25
268.9722222		32.5		22.25
270.0914352		32.75		22.25
271.2002315		33.25		22.19
272.3252315		32.75		22.25
273.4155093		32.5		22.19
274.5289352		33		22.25
275.6412037		33.25		22.25
276.7546296		32.75		22.19
277.8680556		33.25		22.19
278.9988426		33.5		22.25
280.0960648		32.75		22.19
281.2152778		33		22.19
282.3391204		33.25		22.25
283.4571759		33.25		22.19
284.5717593		33.5		22.19
285.6886574		33.75		22.19
286.8043981		33.25		22.19
287.9074074		33.75		22.19
289.0289352		33.5		22.19
290.1111111		33.5		22.19
291.2256944		33.5		22.19
292.3541667		33.75		22.19
293.4606481		34		22.19
294.5833333		34.25		22.19
295.7013889		34		22.19
296.818287		34		22.19
297.9351852		34.25		22.19
299.0543981		34		22.19
300.1331019		33.75		22.19
301.2523148		34.5		22.12
302.3657407		34.25		22.12
303.4872685		34		22.12
304.6018519		34		22.12
305.7083333		34		22.12
306.8217593		34.5		22.12
307.9664352		34		22.12
309.0416667		34.25		22.12
310.1921296		34.75		22.12
311.3310185		34		22.12
312.3842593		34.75		22.12
313.5381944		34.25		22.12
314.6481481		34.5		22.12
315.8113426		34.75		22.12
316.8680556		34.75		22.06
317.974537		33.75		22.06
319.0914352		34.75		22.06
320.2175926		35		22.06
321.3217593		35		22.06
322.4305556		34.75		22.06
323.5451389		34.75		22.12
324.6527778		35		22.06
325.7627315		34.5		22.06
326.8703704		34.75		22.06
327.9872685		35		22.06
329.1053241		35.25		22.06
330.2233796		35		22.06
331.3402778		35		22.06
332.4652778		35		22.06
333.5451389		34.5		22.06
334.6585648		35.25		22.06
335.7847222		35		22.06
336.9039352		35		22.06
338.0127315		35.5		22.06
339.1284722		35.75		22.06
340.2627315		35.5		22.06
341.3599537		35.75		22
342.4780093		35.75		22
343.5914352		35.75		22
344.7094907		35.75		22.06
345.7962963		36		22.06
346.9490741		36		22.06
348.0613426		35.75		22
349.1388889		36		22
350.2638889		36.25		22
351.3784722		36		22
352.4918981		36.25		22
353.6053241		36.25		22
354.7222222		36.5		21.94
355.8356481		36.25		22
356.9363426		36.5		22
358.0625		36.25		22
359.1782407		36.5		22
360.2824074		36		22
361.4166667		36.5		22
362.5358796		36.75		22
363.6481481		36.5		22
364.7615741		36.75		22
365.8773148		37		21.94
366.9918981		36.75		21.94
368.0717593		36.25		21.94
369.1921296		36.75		21.94
370.3055556		37		21.94
371.4189815		37.25		21.94
372.537037		36.25		21.94
373.65625		36.5		21.94
374.7673611		37		22
375.8819444		37.25		21.94
376.9976852		37		21.87
378.1168981		37.5		21.87
379.2268519		37.25		21.94
380.3576389		37.75		21.94
381.4409722		37.25		21.94
382.5543981		37.25		21.87
383.6643519		37.75		21.94
384.8125		37.75		21.94
385.8946759		37.5		21.94
