#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
1420.41
1418.82
1400.69
1385.63
1399.94
1395.77
1383.20
1387.72
1394.19
1403.44
1408.24
1418.90
1417.27
1419.98
1423.72
1427.17
1428.63
1434.26
1430.72
1413.89
1475.72
1476.93
1479.50
1489.53
1474.83
1501.82
1513.06
1507.61
1424.91
1416.61
1382.10
1377.13
1387.83
1409.94
1414.25
1412.72
1385.63
1368.52
1359.74
1367.17
1370.59
1367.31
1364.78
1372.15
1369.34
1367.65
1375.43
1382.97
1371.15
1369.30
1388.49
1387.00
1388.59
1388.98
1385.30
1383.40
1390.60
1389.31
1381.22
1378.63
1382.60
1376.40
1376.65
1375.65
1379.55
1399.19
1402.49
1396.55
1401.13
1401.66
1395.97
1401.31
1393.49
1397.27
1387.99
1384.25
1383.08
1385.93
1398.83
1401.40
1396.33
1397.85
1388.95
1389.35
1392.48
1394.89
1399.27
1400.44
1413.14
1412.34
1439.81
1442.22
1440.85
1439.31
1428.05
1442.80
1444.12
1457.58
1446.73
1459.80
1478.21
1465.83
1459.70
1470.35
1471.74
1469.73
1470.96
1470.08
1480.59
1488.71
1490.06
1489.07
1463.96
1463.13
1465.33
1461.09
1462.78
1459.76
1460.09
1463.94
1466.60
1469.97
1464.62
1465.50
1465.74
1461.14
1463.26
1459.97
1462.48
1465.31
1462.82
1465.58
1452.76
1467.47
1460.93
1467.75
1455.03
1456.48
1464.21
1464.31
1460.30
1469.44
1463.59
1462.11
1464.21
1454.14
1455.55
1454.48
1450.84
1462.46
1461.79
1456.20
1464.94
1471.27
1467.32
1475.46
1479.59
1478.17
1477.89
1474.56
1473.09
1473.81
1474.68
1481.53
