#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
399.58
434.58
435.04
451.37
500.07
479.20
488.30
508.43
576.90
546.93
553.17
503.14
524.24
491.89
487.40
479.67
499.74
508.33
530.27
563.24
580.34
619.56
575.95
553.05
390.01
533.98
507.21
520.98
585.47
591.89
595.28
566.02
571.49
550.59
546.29
439.68
450.76
460.78
456.23
454.89
449.81
470.95
448.27
397.66
365.32
343.70
346.85
343.80
333.13
311.23
332.49
334.55
365.45
369.83
367.56
369.28
369.23
364.80
363.33
371.23
367.98
374.20
387.44
391.71
405.88
401.15
400.45
401.30
398.83
384.83
390.77
393.12
392.56
390.10
388.42
394.47
391.86
390.94
402.83
402.12
400.17
395.00
392.51
391.74
390.40
392.02
390.63
390.39
390.13
388.87
397.23
386.92
395.39
398.98
398.91
397.02
411.83
413.35
408.61
408.35
409.71
417.95
416.89
416.50
413.92
415.92
412.14
413.36
414.21
413.14
413.66
443.03
480.56
502.85
534.64
569.63
557.43
552.22
622.66
593.72
638.47
608.24
579.32
569.99
564.61
567.33
570.23
579.22
578.35
563.71
571.14
573.11
605.17
646.66
636.66
651.77
653.30
652.71
651.61
647.55
646.84
652.12
658.36
656.90
656.59
652.95
663.16
638.48
623.96
645.99
653.02
629.24
500.81
474.51
452.73
431.98
417.52
356.21
332.33
345.37
361.20
361.95
370.35
375.22
382.92
388.93
