#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
238.82
252.96
247.30
241.68
251.59
252.54
252.29
261.01
262.23
267.50
275.06
286.61
286.98
293.65
288.45
297.87
288.57
287.96
295.86
324.32
315.95
307.39
314.68
323.44
324.17
337.52
327.80
331.45
332.33
308.64
315.42
324.76
321.95
331.96
340.19
334.02
328.16
328.81
332.05
332.52
346.45
347.44
346.55
339.18
326.73
314.10
317.24
319.40
311.16
295.46
290.15
289.14
294.33
302.11
300.95
299.27
298.27
296.77
292.45
279.99
262.49
234.57
224.32
229.07
225.57
230.71
231.78
232.49
230.88
218.76
223.76
231.32
245.55
248.27
249.75
246.06
248.24
247.07
244.03
246.52
244.32
245.15
244.32
245.99
247.29
247.93
248.77
245.93
246.19
243.40
243.20
242.10
242.25
243.74
242.70
240.93
245.02
243.18
246.20
249.30
247.74
244.52
244.39
243.22
244.62
244.54
242.72
243.80
243.49
243.42
242.35
242.98
243.12
242.17
244.03
242.98
242.87
242.24
244.62
244.32
244.38
244.35
246.88
243.09
245.24
244.76
245.05
243.37
248.45
246.91
245.06
244.88
244.11
241.43
243.21
243.29
244.54
248.16
250.31
251.79
250.20
250.76
253.44
255.43
254.71
254.88
255.27
254.46
262.21
263.91
263.68
263.51
259.65
258.10
261.11
256.86
255.60
254.35
254.01
257.81
259.00
256.77
257.52
259.59
260.17
258.12
258.37
259.61
259.10
259.87
