#!,Workbook:,Custom,Custom
#!,Para reproducir estos datos: abra el archivo original de Excel, haga clic en el botón *Importar archivo de datos* de la pestaña *Secuencia de datos* de la cinta de opciones y desplácese hasta este archivo.
#!,Para obtener más información, visite http://aka.ms/hackingstem/
3357.50
3429.45
3434.11
3329.34
3467.50
3434.23
4093.74
4115.48
3685.13
3446.99
3400.69
3323.64
3486.68
3370.78
3659.14
3703.22
3684.18
3548.25
3553.21
3541.41
3535.61
3596.45
3591.34
3618.64
3634.93
3481.00
3469.91
3563.09
3562.44
3611.31
3645.11
3643.50
3647.23
3525.93
3419.29
3345.60
3202.64
3475.82
3694.94
3476.42
3444.00
3358.39
3427.51
3422.57
3347.68
3469.94
3561.54
3571.26
3517.47
3527.96
3551.04
3536.17
3569.25
3528.95
3537.34
3650.32
3567.37
3527.94
3534.62
3498.11
3467.53
3458.26
3445.32
3448.43
3444.25
3438.64
3434.21
3436.44
3443.55
3460.08
3453.34
3454.08
3458.39
3442.73
3444.19
3477.43
3482.63
3432.11
3413.78
3374.70
3405.37
3418.14
3449.82
3456.06
3459.64
3473.46
3395.06
3389.25
3413.19
3429.26
3459.79
3466.14
3479.01
3486.09
3491.05
3463.92
3429.01
3429.11
3418.34
3426.77
3425.11
3432.68
3430.29
3432.18
3429.45
3432.29
3426.53
3427.91
3421.64
3428.12
3437.73
3442.26
3445.92
3434.87
3440.66
3436.47
3434.04
3438.56
3443.02
3433.09
3435.20
3433.95
3494.08
3415.25
3427.86
3483.80
3723.65
3531.27
3523.97
3525.47
3547.03
3521.10
3501.88
3521.83
3505.97
3512.54
3507.66
3505.65
3504.59
3503.27
3482.95
3500.85
3495.67
3487.44
3488.94
3487.53
3491.30
3491.46
3488.36
3491.83
3490.68
3490.56
3488.72
3484.35
3487.48
3481.86
3487.45
3476.23
3474.90
3476.95
3476.06
3483.40
3480.49
3475.08
