0		18.75		18.5
1.674768519		18.75		18.5
2.77662037		18.75		18.5
3.914351852		18.25		18.5
5.015046296		18.75		18.5
6.12962963		18.25		18.5
7.219907407		19		18.5
8.357638889		18.75		18.5
9.46412037		18.75		18.5
10.58912037		18.75		18.56
11.72106481		18.5		18.56
12.79166667		18.5		18.56
13.91435185		19		18.56
15.05208333		18.5		18.56
16.13541667		18.75		18.5
17.27083333		19		18.56
18.38888889		18.75		18.5
19.51041667		19		18.56
20.60300926		19.25		18.5
21.70601852		18.5		18.56
22.82638889		18.75		18.56
23.94328704		19		18.56
25.08217593		19.25		18.5
26.16550926		18.75		18.56
27.30555556		19.25		18.56
28.41435185		19.5		18.56
29.51388889		19.75		18.56
30.63657407		19.5		18.56
31.77199074		19.25		18.56
32.87037037		19.25		18.56
33.97337963		19.5		18.56
35.08912037		19.5		18.5
36.19675926		19.25		18.56
37.3287037		19.75		18.56
38.44560185		19.75		18.56
39.53819444		19.5		18.56
40.66666667		20		18.56
41.78472222		20		18.5
42.86574074		19.75		18.56
43.99537037		19.75		18.56
45.13657407		20		18.56
46.24189815		20.25		18.56
47.32175926		20.25		18.56
48.45138889		20.25		18.56
49.54861111		20.25		18.56
50.69907407		20.25		18.56
51.7962963		20.5		18.56
52.93287037		20.25		18.56
54.02777778		20.25		18.56
55.15740741		20.5		18.56
56.23726852		20.25		18.56
57.35763889		20		18.56
58.46064815		20.5		18.56
59.60300926		21		18.56
60.71990741		20.5		18.56
61.81712963		20.5		18.56
62.95486111		20.75		18.56
64.06134259		20.75		18.56
65.15625		20.5		18.56
66.29513889		20.75		18.56
67.375		20.75		18.56
68.50694444		20.5		18.56
69.60185185		21		18.56
70.74074074		21		18.56
71.86805556		20.75		18.62
72.93865741		20.75		18.56
74.08333333		21		18.56
75.17592593		21.5		18.56
76.3125		21.5		18.56
77.39583333		21.5		18.56
78.53819444		21		18.56
79.62268519		21.25		18.56
80.77199074		21.25		18.56
81.87152778		21		18.56
82.97453704		21.25		18.56
84.11574074		21.25		18.5
85.23263889		21.75		18.56
86.34953704		21.25		18.56
87.44328704		22		18.56
88.56018519		21.5		18.56
89.68634259		21.5		18.56
90.79398148		21.75		18.56
91.87731481		22		18.56
93.02083333		21.75		18.56
94.125		21.75		18.56
95.23032407		22.25		18.62
96.34143519		21.75		18.56
97.45949074		21.5		18.62
98.57175926		21.5		18.56
99.69444444		22		18.56
100.7905093		21.5		18.56
101.90625		21.75		18.56
103.0509259		22.5		18.56
104.1226852		22.5		18.56
105.2372685		22.5		18.56
106.3865741		22		18.56
107.4849537		22		18.56
108.5775463		22.25		18.56
109.7175926		22.75		18.56
110.8032407		22.25		18.56
111.9351852		22.75		18.56
113.068287		22.5		18.56
114.162037		22.5		18.56
115.2604167		22.5		18.56
116.3888889		22.5		18.56
117.5173611		22.25		18.56
118.6076389		23		18.56
119.7407407		23		18.56
120.8530093		22.75		18.56
121.962963		22.75		18.56
123.0601852		22.75		18.56
124.193287		22.25		18.56
125.2905093		23		18.56
126.4039352		23		18.56
127.5324074		23.25		18.56
128.6574074		23		18.56
129.7534722		23.5		18.56
130.8634259		23.25		18.56
131.9953704		22.75		18.56
133.0891204		23.5		18.56
134.21875		22.75		18.56
135.3460648		23.5		18.56
136.4363426		23.5		18.56
137.5706019		23.25		18.56
138.6863426		23.75		18.56
139.8020833		23		18.56
140.8761574		23.5		18.56
141.9895833		23.75		18.56
143.1087963		23.75		18.56
